Datetime,Open,High,Low,Close,Vol,spread,real_volume,Ask,Bid,Current_Spread,EMA_50,EMA_200,RSI,MACD,MACD_Signal,ATR,Candle_Body,Upper_Shadow,Lower_Shadow,Tenkan_Sen,Kijun_Sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span_Rel
2025-12-22 22:25:00,1.34612,1.34612,1.34583,1.3459400000000001,112,9,0,1.36814,1.36805,8.999999999992347e-05,1.3457791230692326,1.343607844796411,56.04395604395926,-4.467053675671906e-05,-7.36772772112783e-05,0.00027714285714288057,0.00017999999999984695,0.0,0.0001100000000000545,1.345755,1.345955,1.3464975000000001,1.345415,-0.00039999999999995595
2025-12-22 22:30:00,1.34595,1.34599,1.34583,1.34593,187,9,0,1.36814,1.36805,8.999999999992347e-05,1.3457850398116156,1.3436309508183375,52.63157894737252,-3.555291758106094e-05,-6.605240528523483e-05,0.0002714285714285891,1.999999999990898e-05,4.0000000000040004e-05,9.999999999998899e-05,1.345755,1.345955,1.346495,1.3454199999999998,-0.00021999999999988695
2025-12-22 22:35:00,1.34592,1.34615,1.34592,1.3461400000000001,117,9,0,1.36814,1.36805,8.999999999992347e-05,1.3457989598190032,1.3436559164818367,56.68449197861172,-1.1252185547983018e-05,-5.509236133778447e-05,0.00027571428571429975,0.000220000000000109,9.999999999843467e-06,0.0,1.345785,1.345955,1.346405,1.34548,0.000300000000000189
2025-12-22 22:40:00,1.3461400000000001,1.34625,1.3461,1.3462399999999999,123,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458162555123756,1.3436816287556494,62.032085561494206,1.589228753262617e-05,-4.0895431563702344e-05,0.0002642857142857169,9.999999999976694e-05,1.0000000000065512e-05,4.0000000000040004e-05,1.3458350000000001,1.345955,1.346375,1.3456350000000001,0.0004199999999998649
2025-12-22 22:45:00,1.3462399999999999,1.34625,1.34572,1.34575,187,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458136572569883,1.343702209564051,52.488687782807105,-2.110102931940361e-06,-3.313836583734995e-05,0.0002878571428571413,0.0004899999999998794,1.0000000000065512e-05,2.999999999997449e-05,1.3458350000000001,1.345955,1.3463225,1.34588,0.0001100000000000545
2025-12-22 22:50:00,1.34575,1.34606,1.34573,1.3459400000000001,233,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458186118743614,1.3437244761355531,55.31914893617282,-1.033797991656371e-06,-2.6717452268211236e-05,0.0002935714285714327,0.0001900000000001345,0.00011999999999989797,1.999999999990898e-05,1.345975,1.345955,1.3462500000000002,1.345985,0.0
2025-12-22 22:55:00,1.3459400000000001,1.3459400000000001,1.3456000000000001,1.34572,214,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458147447420334,1.3437443320944034,51.79282868526217,-1.7728615511636292e-05,-2.4919684916896246e-05,0.00030214285714286985,0.000220000000000109,0.0,0.00011999999999989797,1.345925,1.345955,1.346165,1.346055,-0.00039999999999995595
2025-12-22 23:00:00,1.34572,1.34578,1.34561,1.3456299999999999,198,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458074998501892,1.343763094959136,52.419354838707804,-3.778605242299449e-05,-2.7492958418115894e-05,0.0002878571428571413,9.000000000014552e-05,5.999999999994898e-05,1.999999999990898e-05,1.345925,1.345915,1.3461725000000002,1.346055,-0.0008000000000001339
2025-12-22 23:05:00,1.34562,1.34572,1.34559,1.34567,144,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458021076992013,1.343782069138647,46.846846846846034,-4.9879075046943555e-05,-3.1970181743881426e-05,0.00026357142857141066,4.999999999988347e-05,5.0000000000105516e-05,2.999999999997449e-05,1.34592,1.34585,1.3461725000000002,1.346055,-0.00048000000000003595
2025-12-22 23:10:00,1.34565,1.3458999999999999,1.34565,1.34574,114,9,0,1.36814,1.36805,8.999999999992347e-05,1.3457996721031542,1.3438015510377652,52.35849056603759,-5.32011973299884e-05,-3.6216384861102826e-05,0.00026285714285710437,8.999999999992347e-05,0.00015999999999993797,0.0,1.34592,1.34581,1.3462475,1.346055,-0.0004999999999999449
2025-12-22 23:15:00,1.34575,1.34582,1.34562,1.34567,74,9,0,1.36814,1.36805,8.999999999992347e-05,1.3457945869226384,1.3438201425697278,45.999999999995566,-6.078176382162681e-05,-4.112946065320763e-05,0.00024714285714282677,8.000000000008001e-05,7.00000000000145e-05,4.999999999988347e-05,1.34592,1.345805,1.3463525,1.346055,-0.0004300000000001525
2025-12-22 23:20:00,1.34565,1.34583,1.34562,1.34582,79,9,0,1.36814,1.36805,8.999999999992347e-05,1.3457955835139075,1.343840041648636,50.471698113205434,-5.406247245365314e-05,-4.371606301329673e-05,0.0002514285714285374,0.00017000000000000348,1.0000000000065512e-05,2.999999999997449e-05,1.34592,1.345805,1.346365,1.346055,-0.00019999999999997797
2025-12-22 23:25:00,1.34582,1.34596,1.34582,1.34593,106,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458008547486564,1.3438608372541223,52.488687782806615,-3.94070450575601e-05,-4.2854259422149405e-05,0.0002499999999999566,0.0001100000000000545,2.999999999997449e-05,0.0,1.34592,1.345805,1.346365,1.346055,0.00021000000000004349
2025-12-22 23:30:00,1.34593,1.34605,1.34591,1.34592,76,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458055271114544,1.3438813264356735,45.07772020725669,-2.8273510259690937e-05,-3.993810958965771e-05,0.00023357142857138857,1.0000000000065512e-05,0.00011999999999989797,1.0000000000065512e-05,1.345825,1.345805,1.346365,1.346055,8.000000000008001e-05
2025-12-22 23:35:00,1.34592,1.34605,1.34591,1.34604,58,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458147221266916,1.343902805774622,52.65957446807845,-9.655800542907045e-06,-3.388164778030758e-05,0.00022285714285711196,0.00011999999999989797,1.0000000000065512e-05,1.0000000000065512e-05,1.34582,1.345805,1.346375,1.346055,0.00014999999999987246
2025-12-22 23:40:00,1.34604,1.34607,1.34603,1.34604,32,9,0,1.36814,1.36805,8.999999999992347e-05,1.345823556553096,1.343924071388805,52.94117647058335,5.040761776875513e-06,-2.6097165868870963e-05,0.0002142857142856907,0.0,3.0000000000196536e-05,9.999999999843467e-06,1.34583,1.345805,1.346375,1.346055,0.00024999999999986144
2025-12-22 23:45:00,1.34604,1.34608,1.34599,1.34608,67,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458336131588569,1.343945523414787,48.2352941176423,1.968860106682513e-05,-1.6940012481731744e-05,0.0002042857142856886,4.0000000000040004e-05,0.0,4.999999999988347e-05,1.3458350000000001,1.345805,1.3463450000000001,1.346165,0.00043999999999999595
2025-12-22 23:50:00,1.34608,1.34611,1.34605,1.34606,121,9,0,1.36814,1.36805,8.999999999992347e-05,1.345842491074196,1.3439665629827993,44.44444444445054,2.9345015313486655e-05,-7.683006922688064e-06,0.00019785714285712266,1.999999999990898e-05,2.999999999997449e-05,1.0000000000065512e-05,1.3458649999999999,1.345805,1.3463075,1.346165,0.00036999999999998145
2025-12-22 23:55:00,1.34608,1.34622,1.34592,1.34592,89,9,0,1.36814,1.36805,8.999999999992347e-05,1.345845530639914,1.34398600016705,56.69291338582401,2.540807473372375e-05,-1.0647905914057006e-06,0.00018142857142855462,0.00015999999999993797,0.000140000000000029,0.0,1.34592,1.345805,1.34625,1.3461750000000001,0.0002900000000001235
2025-12-23 00:00:00,1.34588,1.34588,1.34555,1.34562,4,38,0,1.36814,1.36805,8.999999999992347e-05,1.345836686301094,1.3440022588718556,38.40579710144892,-1.8975975122348387e-06,-1.2313519755715284e-06,0.00018428571428570035,0.00025999999999992696,0.0,7.00000000000145e-05,1.345885,1.3458350000000001,1.346075,1.3461750000000001,0.0001100000000000545
2025-12-23 00:05:00,1.34564,1.34564,1.34564,1.34564,1,60,0,1.36814,1.36805,8.999999999992347e-05,1.345828973112816,1.3440185548034789,46.61016949152255,-2.1673863830340423e-05,-5.319854346525308e-06,0.00016142857142855047,0.0,0.0,0.0,1.345885,1.3458350000000001,1.3460524999999999,1.3461750000000001,-0.00017000000000000348
2025-12-23 00:10:00,1.34564,1.34578,1.34564,1.34578,5,60,0,1.36814,1.36805,8.999999999992347e-05,1.345827052598588,1.3440360816213548,56.097560975613284,-2.57530028109354e-05,-9.406484039407327e-06,0.00015928571428569516,0.000140000000000029,0.0,0.0,1.345885,1.3458350000000001,1.3460100000000002,1.3461750000000001,0.000140000000000029
2025-12-23 00:15:00,1.34578,1.34578,1.34578,1.34578,5,60,0,1.36814,1.36805,8.999999999992347e-05,1.3458252073986436,1.3440534340430328,54.621848739498006,-2.8655427906087994e-05,-1.3256272812743462e-05,0.00014999999999998348,0.0,0.0,0.0,1.345885,1.3458999999999999,1.3459425,1.3461750000000001,-5.0000000000105516e-05
2025-12-23 00:20:00,1.34571,1.34595,1.3455,1.34568,127,46,0,1.36814,1.36805,8.999999999992347e-05,1.3458195129908537,1.344069618778923,47.540983606559465,-3.8580058075554646e-05,-1.83210298653057e-05,0.00016428571428571206,2.999999999997449e-05,0.00024000000000001798,0.000180000000000069,1.34586,1.345875,1.3458174999999999,1.3461750000000001,-0.00012000000000012001
2025-12-23 00:25:00,1.34572,1.34599,1.3455599999999999,1.34579,109,48,0,1.36814,1.36805,8.999999999992347e-05,1.3458183556186634,1.3440867370000282,54.76190476190937,-3.71411779167552e-05,-2.20850594755956e-05,0.00018071428571429595,7.00000000000145e-05,0.00019999999999997797,0.00016000000000016001,1.34586,1.345875,1.3458025,1.3461750000000001,-2.999999999997449e-05
2025-12-23 00:30:00,1.3458,1.34595,1.34568,1.34575,58,31,0,1.36814,1.36805,8.999999999992347e-05,1.345815675006167,1.3441032868806249,46.95652173912976,-3.87814720612667e-05,-2.5424341992729823e-05,0.00018500000000000658,5.0000000000105516e-05,0.00014999999999987246,7.00000000000145e-05,1.34586,1.345875,1.345855,1.3461750000000001,-0.00035999999999991594
2025-12-23 00:35:00,1.34575,1.34612,1.34575,1.34595,105,28,0,1.36814,1.36805,8.999999999992347e-05,1.345820942652984,1.344121662135544,50.806451612899615,-2.367023274918445e-05,-2.507352014402075e-05,0.00020142857142857462,0.00019999999999997797,0.00017000000000000348,0.0,1.34586,1.345875,1.345855,1.3461750000000001,9.999999999843467e-06
2025-12-23 00:40:00,1.34595,1.3462399999999999,1.34588,1.3459699999999999,127,22,0,1.36814,1.36805,8.999999999992347e-05,1.3458267880391415,1.3441400535570809,51.99999999999574,-9.965754852236941e-06,-2.205196708566399e-05,0.00021714285714285225,1.999999999990898e-05,0.00026999999999999247,7.00000000000145e-05,1.34587,1.345875,1.345855,1.3461750000000001,3.999999999981796e-05
2025-12-23 00:45:00,1.34598,1.34609,1.34585,1.34599,126,30,0,1.36814,1.36805,8.999999999992347e-05,1.3458331885081947,1.3441584609843735,47.82608695652677,2.4803831564224055e-06,-1.714549703724671e-05,0.0002242857142857086,1.0000000000065512e-05,9.999999999998899e-05,0.00012999999999996348,1.34587,1.345875,1.3458700000000001,1.3461750000000001,-0.0001500000000000945
2025-12-23 00:50:00,1.34599,1.346,1.34589,1.34598,129,34,0,1.36814,1.36805,8.999999999992347e-05,1.345838945821599,1.3441765857506982,47.41379310345059,1.1405643611572813e-05,-1.1435268907482807e-05,0.00022928571428570965,1.0000000000065512e-05,1.0000000000065512e-05,8.999999999992347e-05,1.34587,1.345875,1.345895,1.3461750000000001,-0.00025999999999992696
2025-12-23 00:55:00,1.34593,1.34616,1.34593,1.34607,69,31,0,1.36814,1.36805,8.999999999992347e-05,1.3458480067697716,1.3441954256934774,49.58677685951066,2.544787737424059e-05,-4.058639651138127e-06,0.0002392857142857117,0.000140000000000029,8.999999999992347e-05,0.0,1.34587,1.34587,1.345895,1.3461750000000001,0.000320000000000098
2025-12-23 01:00:00,1.34611,1.34688,1.3459699999999999,1.3468499999999999,441,9,0,1.36814,1.36805,8.999999999992347e-05,1.3458873006219374,1.344221839368169,70.05076142131563,9.838184539479045e-05,1.6429457358047588e-05,0.00030000000000001456,0.0007399999999999629,3.0000000000196536e-05,0.000140000000000029,1.34619,1.34619,1.345965,1.3461750000000001,0.0009099999999997443
2025-12-23 01:05:00,1.34683,1.34687,1.3467,1.3467500000000001,190,9,0,1.36814,1.36805,8.999999999992347e-05,1.3459211319700968,1.3442469951953515,71.50259067358056,0.00014642547452314858,4.2428660791067786e-05,0.0002907142857143029,7.999999999985796e-05,4.0000000000040004e-05,5.0000000000105516e-05,1.34622,1.34619,1.3459400000000001,1.3462649999999998,0.0010300000000000864
2025-12-23 01:10:00,1.3467500000000001,1.34686,1.34644,1.34644,168,9,0,1.36814,1.36805,8.999999999992347e-05,1.3459414797359754,1.3442688161386813,71.13402061855966,0.00015766848338993888,6.5476625310842e-05,0.0002942857142857231,0.00031000000000003247,0.00010999999999983245,0.0,1.3462800000000001,1.34619,1.34592,1.34627,0.0008100000000001994
2025-12-23 01:15:00,1.34645,1.34656,1.34644,1.34653,115,9,0,1.36814,1.36805,8.999999999992347e-05,1.3459645589620155,1.344291315480585,72.13930348259021,0.00017185980391642985,8.675326103195957e-05,0.0003014285714285795,8.000000000008001e-05,2.999999999997449e-05,9.999999999843467e-06,1.3463150000000002,1.34619,1.345885,1.34627,0.0008600000000000829
2025-12-23 01:20:00,1.34652,1.3466,1.34646,1.34647,96,9,0,1.36814,1.36805,8.999999999992347e-05,1.3459843801791915,1.3443129939335146,67.87564766839802,0.00017623351881446148,0.00010464931258845995,0.0003014285714285795,4.999999999988347e-05,8.000000000008001e-05,1.0000000000065512e-05,1.346365,1.34619,1.3458649999999999,1.34642,0.0007300000000001194
2025-12-23 01:25:00,1.34649,1.3465500000000001,1.34646,1.3465099999999999,94,9,0,1.36814,1.36805,8.999999999992347e-05,1.346004992721184,1.344334854690395,68.52791878172721,0.0001808427425229464,0.00011988799857535725,0.0003078571428571613,1.999999999990898e-05,4.000000000026205e-05,2.999999999997449e-05,1.346365,1.34619,1.3458625,1.3465349999999998,0.0008399999999999519
2025-12-23 01:30:00,1.3465099999999999,1.34653,1.34645,1.34645,83,9,0,1.36814,1.36805,8.999999999992347e-05,1.3460224439870199,1.3443559009123813,69.94818652850051,0.00017760674693834133,0.00013143174824795407,0.0002814285714285912,5.999999999994898e-05,2.0000000000131024e-05,0.0,1.3463850000000002,1.34619,1.3458625,1.3465349999999998,0.0006299999999999084
2025-12-23 01:35:00,1.34645,1.34656,1.34643,1.3465099999999999,44,9,0,1.36814,1.36805,8.999999999992347e-05,1.3460415638306662,1.3443773347341486,69.14893617021403,0.00017783373903634825,0.0001407121464056329,0.00026000000000000627,5.999999999994898e-05,5.0000000000105516e-05,1.999999999990898e-05,1.346405,1.34619,1.3458625,1.3465349999999998,0.0005799999999998029
2025-12-23 01:40:00,1.3465099999999999,1.3467500000000001,1.34649,1.34668,72,9,0,1.36814,1.36805,8.999999999992347e-05,1.3460666005431892,1.3444002468263463,73.13432835821571,0.00018954624009293042,0.0001504789651430924,0.00025928571428573174,0.00017000000000022553,7.00000000000145e-05,1.999999999990898e-05,1.346425,1.34619,1.345815,1.3465349999999998,0.0007600000000000939
2025-12-23 01:45:00,1.34668,1.34679,1.34668,1.3467799999999999,71,9,0,1.36814,1.36805,8.999999999992347e-05,1.346094576992476,1.3444239259624027,71.72774869110319,0.00020453983789958663,0.00016129113969439127,0.0002407142857142925,9.999999999976694e-05,1.0000000000065512e-05,0.0,1.34665,1.34619,1.3458125,1.3465349999999998,0.0007399999999999629
2025-12-23 01:50:00,1.3467500000000001,1.34688,1.34674,1.34686,31,9,0,1.36814,1.36805,8.999999999992347e-05,1.3461245935810062,1.3444481655050653,72.58883248731588,0.00022033778674646065,0.00017310046910480516,0.00022500000000001487,0.00010999999999983245,2.0000000000131024e-05,1.0000000000065512e-05,1.3466550000000002,1.34619,1.3458174999999999,1.3465349999999998,0.0008200000000000429
2025-12-23 01:55:00,1.34686,1.34695,1.34677,1.3467799999999999,83,9,0,1.36814,1.36805,8.999999999992347e-05,1.3461502957935156,1.3444713678383484,69.45812807881843,0.00022382235878581902,0.00018324484704100794,0.00022071428571430424,8.000000000008001e-05,9.000000000014552e-05,9.999999999843467e-06,1.3466900000000002,1.346225,1.34582,1.3465349999999998,0.0006999999999999229
2025-12-23 02:00:00,1.34677,1.34714,1.3467500000000001,1.34706,165,9,0,1.36814,1.36805,8.999999999992347e-05,1.34618597046828,1.3444971253722953,73.47826086956941,0.0002463379367794172,0.0001958634649886898,0.0002407142857142925,0.00028999999999990145,8.000000000008001e-05,1.999999999990898e-05,1.3467850000000001,1.34632,1.345835,1.3465349999999998,0.0009999999999998899
2025-12-23 02:05:00,1.34706,1.34759,1.34704,1.34748,154,9,0,1.36814,1.36805,8.999999999992347e-05,1.346236716724426,1.3445268057168496,76.80608365019387,0.0002946753504577959,0.00021562584208251106,0.0002635714285714424,0.00042000000000008697,0.0001100000000000545,1.999999999990898e-05,1.34701,1.3465449999999999,1.3458625,1.34653,0.0015600000000000058
2025-12-23 02:10:00,1.34748,1.34762,1.34745,1.34748,106,9,0,1.36814,1.36805,8.999999999992347e-05,1.3462854729313114,1.3445561907345924,67.02702702703345,0.0003291884198586281,0.00023833835763773447,0.0002107142857142863,0.0,0.000140000000000029,2.999999999997449e-05,1.347025,1.34656,1.34586,1.3464,0.0018599999999999728
2025-12-23 02:15:00,1.34749,1.3475,1.34735,1.34735,67,9,0,1.36814,1.36805,8.999999999992347e-05,1.3463272190908677,1.3445839898317609,65.95744680850989,0.00034210676859314226,0.00025909203982881607,0.0002092857142857055,0.000140000000000029,9.999999999843467e-06,0.0,1.347025,1.34656,1.34586,1.3464,0.0017100000000001003
2025-12-23 02:20:00,1.34735,1.34737,1.34725,1.34734,48,9,0,1.36814,1.36805,8.999999999992347e-05,1.3463669359892652,1.3446114128185096,78.48101265822625,0.0003475316085579383,0.00027677995357464053,0.00018785714285713645,1.0000000000065512e-05,1.999999999990898e-05,8.999999999992347e-05,1.3470550000000001,1.34656,1.34586,1.34634,0.0015600000000000058
2025-12-23 02:25:00,1.34734,1.3475,1.34727,1.34747,47,9,0,1.36814,1.36805,8.999999999992347e-05,1.346410193401451,1.344639856472057,79.01234567901133,0.00035819173549844763,0.00029306230995940197,0.0001957142857142832,0.00012999999999996348,2.999999999997449e-05,7.00000000000145e-05,1.34715,1.34656,1.3458925,1.3462049999999999,0.0016899999999999693
2025-12-23 02:30:00,1.3474599999999999,1.34757,1.3474300000000001,1.3474599999999999,77,9,0,1.36814,1.36805,8.999999999992347e-05,1.3464513622876686,1.3446679176016885,81.52866242037514,0.00036166400890746964,0.0003067826497490155,0.00019571428571426734,0.0,0.0001100000000000545,2.9999999999752447e-05,1.34718,1.34659,1.3458675,1.345955,0.0017799999999998928
2025-12-23 02:35:00,1.3474599999999999,1.34756,1.34744,1.34745,58,9,0,1.36814,1.36805,8.999999999992347e-05,1.3464905245508973,1.344695600013612,80.51948051948389,0.00035946520307228447,0.0003173191604136693,0.00019785714285712266,9.999999999843467e-06,0.00010000000000021103,1.0000000000065512e-05,1.347185,1.34665,1.3458675,1.345955,0.0016599999999999948
2025-12-23 02:40:00,1.34745,1.34749,1.34735,1.3474599999999999,89,9,0,1.36814,1.36805,8.999999999992347e-05,1.3465285431959604,1.3447231064811385,83.89261744966313,0.0003544437431950431,0.00032474407696994406,0.0002021428571428333,9.999999999843467e-06,3.0000000000196536e-05,9.999999999998899e-05,1.347185,1.346685,1.3458675,1.345955,0.0017099999999998783
2025-12-23 02:45:00,1.3474599999999999,1.34757,1.34735,1.34735,102,9,0,1.36814,1.36805,8.999999999992347e-05,1.3465607571882758,1.3447492447251075,77.27272727273514,0.0003376953772717961,0.00032733433703031444,0.00020857142857139927,0.00010999999999983245,0.0001100000000000545,0.0,1.34733,1.346735,1.3458675,1.345955,0.0014000000000000679
2025-12-23 02:50:00,1.34735,1.34742,1.34724,1.3473899999999999,113,9,0,1.36814,1.36805,8.999999999992347e-05,1.346593276514226,1.344775520896997,75.17730496454024,0.00032391594098135634,0.0003266506578205229,0.00020285714285710782,3.999999999981796e-05,3.0000000000196536e-05,0.0001100000000000545,1.3474300000000001,1.346735,1.3458725,1.345955,0.0014199999999999768
2025-12-23 02:55:00,1.34737,1.34744,1.3471199999999999,1.34715,218,9,0,1.36814,1.36805,8.999999999992347e-05,1.3466151088077858,1.3447991475547383,61.93548387097819,0.000290283437437866,0.0003193772137439915,0.0002178571428571268,0.00021999999999988695,7.00000000000145e-05,3.0000000000196536e-05,1.3473449999999998,1.346755,1.3458725,1.345955,0.0011600000000000499
2025-12-23 03:00:00,1.34717,1.34717,1.34692,1.34703,218,9,0,1.36814,1.36805,8.999999999992347e-05,1.346631379050618,1.3448213450915072,55.3459119496872,0.00025105246243994905,0.000305712263483183,0.00022571428571427354,0.000140000000000029,0.0,0.0001100000000000545,1.347245,1.346775,1.3458725,1.345955,0.0010499999999999954
2025-12-23 03:05:00,1.34704,1.3474300000000001,1.34704,1.34742,150,9,0,1.36814,1.36805,8.999999999992347e-05,1.3466623053623585,1.3448472023542783,66.84210526316687,0.0002485660579552018,0.00029428302237758676,0.00024142857142856706,0.00038000000000004697,1.0000000000065512e-05,0.0,1.347245,1.346795,1.34587,1.345955,0.0013499999999999623
2025-12-23 03:10:00,1.34742,1.34749,1.34734,1.34748,171,9,0,1.36814,1.36805,8.999999999992347e-05,1.3466943718187367,1.344873399345778,62.50000000000661,0.0002485716834106366,0.00028514075458419675,0.00022428571428572447,5.999999999994898e-05,1.0000000000065512e-05,8.000000000008001e-05,1.347245,1.347025,1.34619,1.34612,0.0006300000000001305
2025-12-23 03:15:00,1.34748,1.34758,1.34725,1.34734,237,9,0,1.36814,1.36805,8.999999999992347e-05,1.3467196905709433,1.3448979426358698,44.99999999999683,0.0002345752739139062,0.00027502765845013866,0.00020857142857143098,0.000140000000000029,9.999999999998899e-05,8.999999999992347e-05,1.3472499999999998,1.347025,1.3462049999999999,1.34612,0.0005899999999998684
2025-12-23 03:20:00,1.34734,1.34737,1.347,1.34731,164,9,0,1.36814,1.36805,8.999999999992347e-05,1.346742839960318,1.3449219432066573,44.05594405594134,0.0002185430411296707,0.00026373073498604506,0.0002228571428571437,2.999999999997449e-05,2.999999999997449e-05,0.00031000000000003247,1.3472499999999998,1.347025,1.346235,1.34612,0.0008699999999999264
2025-12-23 03:25:00,1.34731,1.34738,1.34714,1.34723,117,9,0,1.36814,1.36805,8.999999999992347e-05,1.3467619442755996,1.3449449089458947,45.65217391303753,0.0001971098896189627,0.0002504065659126286,0.0002292857142857255,8.000000000008001e-05,7.00000000000145e-05,8.999999999992347e-05,1.3472499999999998,1.347025,1.3462525,1.34612,0.0006999999999999229
2025-12-23 03:30:00,1.34724,1.34749,1.3471899999999999,1.34744,194,9,0,1.36814,1.36805,8.999999999992347e-05,1.3467885346961643,1.3449697357225525,53.164556962026026,0.00019482340465049042,0.000239289933660201,0.00024214285714288915,0.00019999999999997797,5.0000000000105516e-05,5.0000000000105516e-05,1.3472499999999998,1.347025,1.3462775,1.34612,0.0009699999999999154
2025-12-23 03:35:00,1.34744,1.34769,1.34734,1.34767,167,9,0,1.36814,1.36805,8.999999999992347e-05,1.3468231019629815,1.3449966040238208,55.95238095238221,0.00020915936765653065,0.00023326382045946696,0.0002507142857143263,0.00022999999999995246,2.0000000000131024e-05,9.999999999998899e-05,1.347305,1.34706,1.3462775,1.34612,0.0011600000000000499
2025-12-23 03:40:00,1.34767,1.3483100000000001,1.34767,1.34796,225,9,0,1.36814,1.36805,8.999999999992347e-05,1.3468676861997273,1.345026090550947,62.75510204082373,0.00024114156810117748,0.00023483936998780909,0.0002864285714286398,0.0002900000000001235,0.0003500000000000725,0.0,1.347615,1.3473700000000002,1.3462875,1.34612,0.0015100000000001224
2025-12-23 03:45:00,1.34798,1.3480400000000001,1.34783,1.34787,183,9,0,1.36814,1.36805,8.999999999992347e-05,1.3469069926232675,1.3450543881574053,60.294117647056424,0.0002562713084142132,0.00023912575767308993,0.00029285714285720577,0.0001100000000000545,6.000000000017103e-05,3.999999999981796e-05,1.347655,1.3474,1.3462975,1.34612,0.0013600000000000279
2025-12-23 03:50:00,1.34786,1.34805,1.34785,1.34786,153,9,0,1.36814,1.36805,8.999999999992347e-05,1.3469443654615707,1.3450823046931526,59.80392156863268,0.00026440690201101624,0.0002441819865406752,0.0002971428571429164,0.0,0.00018999999999991246,1.0000000000065512e-05,1.347655,1.347495,1.3463075,1.34612,0.0011799999999999589
2025-12-23 03:55:00,1.34785,1.34806,1.34756,1.34767,146,9,0,1.36814,1.36805,8.999999999992347e-05,1.3469728217179797,1.3451080529051611,57.547169811317396,0.0002526110633529477,0.0002458678019031297,0.00031714285714292057,0.000180000000000069,0.00021000000000004349,0.00010999999999983245,1.347655,1.347525,1.34642,1.34612,0.0008900000000000574
2025-12-23 04:00:00,1.34766,1.3479999999999999,1.34765,1.3479700000000001,155,9,0,1.36814,1.36805,8.999999999992347e-05,1.3470119267486471,1.345136529990682,62.184873949582496,0.0002644221747936104,0.0002495786764812259,0.00032928571428576206,0.00031000000000003247,2.9999999999752447e-05,1.0000000000065512e-05,1.347655,1.3475300000000001,1.3464225,1.34612,0.0011100000000001664
2025-12-23 04:05:00,1.3479700000000001,1.3482,1.34793,1.3480699999999999,203,9,0,1.36814,1.36805,8.999999999992347e-05,1.3470534198173276,1.3451657187469936,70.5357142857058,0.0002786397444429767,0.0002553908900735761,0.00032571428571432596,9.999999999976694e-05,0.00013000000000018552,4.0000000000040004e-05,1.347725,1.3475300000000001,1.3464575,1.346155,0.0012900000000000134
2025-12-23 04:10:00,1.34806,1.34811,1.34796,1.34806,191,9,0,1.36814,1.36805,8.999999999992347e-05,1.3470928935499815,1.3451945175654316,74.17840375586844,0.00028580576346248776,0.00026147386475135843,0.00031857142857145374,0.0,4.999999999988347e-05,9.999999999998899e-05,1.34775,1.347615,1.3465525,1.34625,0.001000000000000112
2025-12-23 04:15:00,1.3480699999999999,1.34809,1.34785,1.34796,186,9,0,1.36814,1.36805,8.999999999992347e-05,1.3471268977244921,1.3452220348035866,64.67391304347734,0.00028018591211331767,0.0002652162742237503,0.0003071428571428709,0.00010999999999983245,2.0000000000131024e-05,0.0001100000000000545,1.347825,1.347615,1.3467775,1.3464749999999999,0.00048000000000003595
2025-12-23 04:20:00,1.34795,1.34808,1.34787,1.34798,95,9,0,1.36814,1.36805,8.999999999992347e-05,1.3471603527156886,1.345249477243352,63.88888888888717,0.0002741853344225831,0.00026701008626351687,0.0003114285714285815,2.999999999997449e-05,9.999999999998899e-05,8.000000000008001e-05,1.347935,1.347615,1.3467924999999998,1.34652,0.0004999999999999449
2025-12-23 04:25:00,1.34798,1.3481,1.34787,1.3481,126,9,0,1.36814,1.36805,8.999999999992347e-05,1.3471972016287987,1.3452778406538661,71.34831460674283,0.0002759320574921009,0.0002687944805092337,0.000304285714285741,0.00012000000000012001,0.0,0.0001100000000000545,1.34788,1.347615,1.3467924999999998,1.34652,0.0007500000000000284
2025-12-23 04:30:00,1.34809,1.34826,1.34806,1.34817,140,9,0,1.36814,1.36805,8.999999999992347e-05,1.3472353505845323,1.345306618358803,73.62637362637389,0.0002797400934295702,0.000270983603093301,0.00029214285714288364,8.000000000008001e-05,8.999999999992347e-05,2.999999999997449e-05,1.3479100000000002,1.347615,1.3468075000000002,1.34652,0.0008300000000001084
2025-12-23 04:35:00,1.34817,1.3483,1.3480699999999999,1.34822,128,9,0,1.36814,1.36805,8.999999999992347e-05,1.3472739642870997,1.3453356072308549,77.65363128491813,0.00028352428006539476,0.0002734917384877198,0.0002914285714286091,4.999999999988347e-05,8.000000000008001e-05,0.00010000000000021103,1.34793,1.347615,1.3468550000000001,1.34656,0.0007500000000000284
