Datetime,Open,High,Low,Close,Vol,spread,real_volume,Ask,Bid,Current_Spread,EMA_50,EMA_200,RSI,MACD,MACD_Signal,ATR,Candle_Body,Upper_Shadow,Lower_Shadow,Tenkan_Sen,Kijun_Sen,Senkou_Span_A,Senkou_Span_B,Chikou_Span_Rel,Peak,Trough,Pivot_Label
2025-12-31 01:55:00,1.34658,1.34661,1.34654,1.3466,67,9,0,1.36137,1.36098,0.0003899999999998,1.3466255541613559,1.347909238112471,52.173913043482465,-1.2071881447806021e-05,-1.8608566398018048e-05,0.00017428571428569826,1.999999999990898e-05,1.0000000000065512e-05,4.0000000000040004e-05,1.346495,1.34649,1.3465799999999999,1.3467600000000002,-0.00011999999999989797,0.0,0.0,2.0
2025-12-31 02:00:00,1.3466,1.34673,1.34633,1.34649,76,9,0,1.36137,1.36098,0.0003899999999998,1.346620238311891,1.3478951163402078,46.34146341462842,-1.4841488338523945e-05,-1.7855150786119228e-05,0.0001928571428571216,0.0001100000000000545,0.00012999999999996348,0.00015999999999993797,1.346495,1.34649,1.3465775,1.3467600000000002,-0.000280000000000058,0.0,0.0,2.0
2025-12-31 02:05:00,1.34651,1.34652,1.34636,1.34651,100,9,0,1.36137,1.36098,0.0003899999999998,1.3466159152408363,1.3478813340880664,48.76033057851361,-1.5246832901327778e-05,-1.733348720916094e-05,0.00019214285714283123,0.0,9.999999999843467e-06,0.0001500000000000945,1.346495,1.34647,1.3465600000000002,1.3467600000000002,-0.00010999999999983245,0.0,0.0,2.0
2025-12-31 02:10:00,1.34651,1.34655,1.3465,1.34651,85,9,0,1.36137,1.36098,0.0003899999999998,1.34661176170198,1.3478676889727623,45.13274336284055,-1.5390657468916658e-05,-1.6944921261112084e-05,0.00016071428571424424,0.0,3.999999999981796e-05,1.0000000000065512e-05,1.346495,1.34647,1.3465325000000001,1.3467600000000002,0.0001100000000000545,0.0,0.0,2.0
2025-12-31 02:15:00,1.34651,1.34654,1.34633,1.34638,75,9,0,1.36137,1.36098,0.0003899999999998,1.3466026730077847,1.3478528860974115,40.47619047619341,-2.569831879717377e-05,-1.869560076832442e-05,0.0001742857142856824,0.00013000000000018552,2.999999999997449e-05,4.999999999988347e-05,1.346495,1.34647,1.3465325000000001,1.3467600000000002,-2.0000000000131024e-05,0.0,0.0,2.0
2025-12-31 02:20:00,1.34638,1.34646,1.34637,1.34643,42,9,0,1.36137,1.36098,0.0003899999999998,1.3465959015172835,1.3478387280267905,40.47619047619341,-2.9492659509688934e-05,-2.0855012516597326e-05,0.0001699999999999559,5.0000000000105516e-05,2.999999999997449e-05,9.999999999843467e-06,1.34653,1.34647,1.3465325000000001,1.3467600000000002,2.999999999997449e-05,0.0,0.0,2.0
2025-12-31 02:25:00,1.34643,1.34643,1.34638,1.34641,17,9,0,1.36137,1.36098,0.0003899999999998,1.3465886112617038,1.347824511827519,43.96551724138904,-3.372477648344585e-05,-2.342896530996703e-05,0.00016428571428568034,1.999999999990898e-05,0.0,3.0000000000196536e-05,1.34653,1.34647,1.3465125000000002,1.3467600000000002,4.0000000000040004e-05,0.0,0.0,2.0
2025-12-31 02:30:00,1.34641,1.34641,1.34627,1.34629,98,9,0,1.36137,1.36098,0.0003899999999998,1.3465769010161468,1.3478092430531157,39.84375000000597,-4.622885928107223e-05,-2.7988944104188074e-05,0.00016999999999997177,0.00012000000000012001,0.0,1.999999999990898e-05,1.3465,1.34647,1.3465025000000002,1.3467600000000002,-1.999999999990898e-05,0.0,0.0,2.0
2025-12-31 02:35:00,1.34629,1.3463,1.3461,1.34611,132,9,0,1.36137,1.36098,0.0003899999999998,1.3465585911723763,1.34779233516204,35.416666666669244,-6.985765509925912e-05,-3.6362686303202286e-05,0.00017857142857139304,0.000180000000000069,1.0000000000065512e-05,9.999999999843467e-06,1.346415,1.346415,1.3464975000000001,1.3467600000000002,-0.0004700000000001925,0.0,0.0,2.0
2025-12-31 02:40:00,1.34611,1.34617,1.34605,1.34607,108,9,0,1.36137,1.36098,0.0003899999999998,1.346539430734244,1.347775197498736,38.345864661663676,-9.076502897276129e-05,-4.7243154837114086e-05,0.00016999999999997177,3.999999999981796e-05,6.000000000017103e-05,2.0000000000131024e-05,1.34639,1.34639,1.3464975000000001,1.3467600000000002,-0.0004199999999998649,0.0,0.0,2.0
2025-12-31 02:45:00,1.34607,1.34616,1.34584,1.34587,123,9,0,1.36137,1.36098,0.0003899999999998,1.3465131785485873,1.3477562403096939,33.552631578948706,-0.00012206550674864758,-6.220762521942079e-05,0.00018428571428570035,0.00020000000000020002,8.999999999992347e-05,2.999999999997449e-05,1.3461949999999998,1.346285,1.3464975000000001,1.3467600000000002,-0.000740000000000185,0.0,1.0,0.0
2025-12-31 02:50:00,1.34588,1.34613,1.3458,1.34613,176,9,0,1.36137,1.36098,0.0003899999999998,1.3464981519388388,1.347740058814075,33.55263157895841,-0.00012445687245055126,-7.465747466564689e-05,0.00018142857142855462,0.0002500000000000835,0.0,7.999999999985796e-05,1.3461750000000001,1.346265,1.3464875,1.3467600000000002,-0.00045000000000006146,0.0,0.0,0.0
2025-12-31 02:55:00,1.34613,1.34636,1.34609,1.34633,161,9,0,1.36137,1.36098,0.0003899999999998,1.346491557745159,1.3477260283781143,47.019867549672966,-0.0001089577216761839,-8.15175240677543e-05,0.00018499999999999073,0.00019999999999997797,2.999999999997449e-05,4.0000000000040004e-05,1.34617,1.346265,1.3464875,1.34671,-0.00021999999999988695,0.0,0.0,0.0
2025-12-31 03:00:00,1.34634,1.34643,1.34606,1.34607,233,9,0,1.36137,1.36098,0.0003899999999998,1.3464750260688785,1.3477095504838046,33.750000000011795,-0.00011631356968289097,-8.847673319078163e-05,0.0001985714285714289,0.00026999999999999247,8.999999999992347e-05,1.0000000000065512e-05,1.34613,1.346265,1.3464875,1.34665,-0.0005100000000000104,0.0,0.0,0.0
2025-12-31 03:05:00,1.34607,1.34635,1.34602,1.34633,233,9,0,1.36137,1.36098,0.0003899999999998,1.3464693387720599,1.347695823613319,42.702702702705174,-0.00010001044695684413,-9.078347594399414e-05,0.00021714285714285225,0.00025999999999992696,1.999999999990898e-05,5.0000000000105516e-05,1.3461150000000002,1.346265,1.3464875,1.34665,-0.00021000000000004349,0.0,0.0,0.0
2025-12-31 03:10:00,1.34633,1.34646,1.34621,1.34642,228,9,0,1.36137,1.36098,0.0003899999999998,1.3464674039182536,1.3476831288509974,48.08743169398914,-7.891813773297507e-05,-8.841040830179033e-05,0.00020642857142857566,8.999999999992347e-05,4.0000000000040004e-05,0.00012000000000012001,1.34613,1.346265,1.3464625000000001,1.34665,-0.00019999999999997797,0.0,0.0,0.0
2025-12-31 03:15:00,1.34642,1.34661,1.34638,1.34644,142,9,0,1.36137,1.36098,0.0003899999999998,1.3464663292547927,1.347670759409694,48.08743169398914,-5.989803064609944e-05,-8.270793277065215e-05,0.00021142857142859256,2.0000000000131024e-05,0.00017000000000000348,4.0000000000040004e-05,1.346205,1.346265,1.3464800000000001,1.34665,-0.00017999999999984695,0.0,0.0,0.0
2025-12-31 03:20:00,1.34645,1.34652,1.34638,1.34641,108,9,0,1.36137,1.36098,0.0003899999999998,1.3464641202644088,1.3476582145399458,47.31182795699014,-4.670680109764014e-05,-7.550770643604975e-05,0.00021785714285717437,3.999999999981796e-05,7.00000000000145e-05,3.0000000000196536e-05,1.346205,1.346265,1.34645,1.34665,-0.00025999999999992696,0.0,0.0,0.0
2025-12-31 03:25:00,1.34641,1.34643,1.34628,1.34638,195,9,0,1.36137,1.36098,0.0003899999999998,1.3464608214305103,1.3476454959873096,50.0,-3.823268334768315e-05,-6.805270181837642e-05,0.00021357142857146374,3.0000000000196536e-05,1.999999999990898e-05,9.999999999998899e-05,1.346205,1.346265,1.3464475,1.34665,-0.00017000000000000348,0.0,0.0,0.0
2025-12-31 03:30:00,1.34639,1.34642,1.34619,1.34635,201,9,0,1.36137,1.36098,0.0003899999999998,1.346456475492059,1.3476326054799732,47.70114942528544,-3.3550879602550765e-05,-6.115233737521129e-05,0.0002235714285714658,4.0000000000040004e-05,2.999999999997449e-05,0.00015999999999993797,1.346205,1.346265,1.3464475,1.34665,-0.00019999999999997797,0.0,0.0,0.0
2025-12-31 03:35:00,1.34635,1.34659,1.34633,1.34653,247,9,0,1.36137,1.36098,0.0003899999999998,1.3464593588060958,1.3476216342811675,53.157894736838664,-1.5141479179803241e-05,-5.1950165736129684e-05,0.00023857142857145304,0.000180000000000069,5.999999999994898e-05,1.999999999990898e-05,1.3463150000000002,1.346265,1.3464475,1.34665,0.0,0.0,0.0,0.0
2025-12-31 03:40:00,1.34653,1.34658,1.34636,1.34641,176,9,0,1.36137,1.36098,0.0003899999999998,1.346457423166641,1.3476095782186683,53.15789473684487,-1.0118256863700381e-05,-4.358378396164383e-05,0.0002442857142857445,0.00011999999999989797,5.0000000000105516e-05,5.0000000000105516e-05,1.3463150000000002,1.346265,1.3464475,1.34665,3.0000000000196536e-05,0.0,0.0,0.0
2025-12-31 03:45:00,1.3464,1.34654,1.34628,1.34632,250,9,0,1.36137,1.36098,0.0003899999999998,1.3464520340228514,1.347596746594602,55.801104972375896,-1.3246863233007389e-05,-3.7516399815916544e-05,0.00024857142857147096,8.000000000008001e-05,0.000140000000000029,4.0000000000040004e-05,1.3463150000000002,1.346265,1.3464475,1.34665,-5.0000000000105516e-05,0.0,0.0,0.0
2025-12-31 03:50:00,1.34633,1.34652,1.34629,1.34635,233,9,0,1.36137,1.36098,0.0003899999999998,1.3464480326886221,1.3475843411558497,57.777777777771206,-1.3153926761599877e-05,-3.2643905205053213e-05,0.00025642857142860187,1.999999999990898e-05,0.00017000000000000348,4.0000000000040004e-05,1.3464,1.346265,1.3464625,1.3466,-0.000280000000000058,0.0,0.0,1.0
2025-12-31 03:55:00,1.34635,1.34649,1.34601,1.34609,261,9,0,1.36137,1.36098,0.0003899999999998,1.346433992191029,1.3475694720896223,55.91397849462597,-3.3671951728653227e-05,-3.2849514509773216e-05,0.0002678571428571689,0.00025999999999992696,0.000140000000000029,8.000000000008001e-05,1.34631,1.346265,1.3464925,1.3466,-0.00032999999999994145,0.0,0.0,1.0
2025-12-31 04:00:00,1.34609,1.34619,1.34598,1.34606,268,9,0,1.36137,1.36098,0.0003899999999998,1.3464193258305968,1.3475544524668401,47.852760736195904,-5.1756763862487176e-05,-3.663096438031601e-05,0.00025928571428574757,2.999999999997449e-05,9.999999999998899e-05,8.000000000008001e-05,1.346285,1.346265,1.3464925,1.3465,-0.0005299999999999194,0.0,0.0,1.0
2025-12-31 04:05:00,1.34606,1.34613,1.34587,1.34602,196,9,0,1.36137,1.36098,0.0003899999999998,1.3464036659941028,1.3475391842830906,39.45578231292466,-6.852683873814769e-05,-4.301013925188235e-05,0.00025857142857147304,4.0000000000040004e-05,7.00000000000145e-05,0.0001500000000000945,1.3462299999999998,1.346265,1.3464925,1.3465,-0.0005800000000000249,0.0,0.0,1.0
2025-12-31 04:10:00,1.34602,1.3462,1.34598,1.34611,251,9,0,1.36137,1.36098,0.0003899999999998,1.3463921496806086,1.3475249635439555,51.53846153845444,-7.370536647588466e-05,-4.9149184696682813e-05,0.00024785714285719643,8.999999999992347e-05,9.000000000014552e-05,4.0000000000040004e-05,1.3462299999999998,1.346205,1.3464925,1.3465,-0.00038000000000004697,0.0,0.0,1.0
2025-12-31 04:15:00,1.34611,1.34619,1.34592,1.34618,218,9,0,1.36137,1.36098,0.0003899999999998,1.3463838300852906,1.347511580822125,43.243243243239995,-7.133862477193276e-05,-5.358707271173281e-05,0.0002435714285714858,7.00000000000145e-05,1.0000000000065512e-05,0.00018999999999991246,1.3462299999999998,1.346205,1.3464825,1.3464550000000002,-0.0003300000000001635,0.0,0.0,1.0
2025-12-31 04:20:00,1.34618,1.34627,1.34609,1.34619,188,9,0,1.36137,1.36098,0.0003899999999998,1.3463762289054755,1.3474984307641933,38.834951456316325,-6.787364338256552e-05,-5.644438684589935e-05,0.00023857142857148478,1.0000000000065512e-05,8.000000000008001e-05,8.999999999992347e-05,1.346225,1.346205,1.3464825,1.3464550000000002,-0.000320000000000098,0.0,0.0,1.0
2025-12-31 04:25:00,1.34618,1.34621,1.34604,1.34612,202,9,0,1.36137,1.36098,0.0003899999999998,1.346366180713104,1.3474847150351963,35.18518518518327,-6.996947114434882e-05,-5.914940370558925e-05,0.00023428571428575826,5.999999999994898e-05,2.999999999997449e-05,8.000000000008001e-05,1.3462049999999999,1.346205,1.3464825,1.3464550000000002,-0.00025999999999992696,0.0,0.0,1.0
2025-12-31 04:30:00,1.34612,1.34621,1.34607,1.34608,170,9,0,1.36137,1.36098,0.0003899999999998,1.3463549579400411,1.3474707377711646,34.862385321096994,-7.400501174248397e-05,-6.21205253129682e-05,0.0002342857142857424,4.0000000000040004e-05,8.999999999992347e-05,9.999999999843467e-06,1.3461949999999998,1.346205,1.3465,1.3464550000000002,-0.0003500000000000725,0.0,0.0,1.0
2025-12-31 04:35:00,1.34608,1.34623,1.34608,1.34614,132,9,0,1.36137,1.36098,0.0003899999999998,1.3463465282169023,1.3474574965993122,39.28571428571358,-7.15370733308518e-05,-6.400383491654492e-05,0.0002342857142857424,5.999999999994898e-05,9.000000000014552e-05,0.0,1.34618,1.346205,1.3465,1.3464550000000002,-0.0002700000000002145,0.0,0.0,1.0
2025-12-31 04:40:00,1.34614,1.34637,1.34612,1.34618,176,9,0,1.36137,1.36098,0.0003899999999998,1.3463399976985924,1.347444785190364,42.47787610619503,-6.559738285627503e-05,-6.432254450449095e-05,0.0002357142857143232,4.0000000000040004e-05,0.0001900000000001345,1.999999999990898e-05,1.34612,1.346205,1.346485,1.3464550000000002,-0.0001100000000000545,0.0,0.0,1.0
2025-12-31 04:45:00,1.34618,1.34629,1.34617,1.34623,155,9,0,1.36137,1.36098,0.0003899999999998,1.3463356840633534,1.3474326977755344,35.00000000000334,-5.6207626696780366e-05,-6.269956094294883e-05,0.0002257142857143211,5.0000000000105516e-05,5.999999999994898e-05,9.999999999843467e-06,1.34612,1.346205,1.346415,1.3464550000000002,0.00012000000000012001,0.0,0.0,1.0
2025-12-31 04:50:00,1.34623,1.34635,1.34618,1.3463,184,9,0,1.36137,1.36098,0.0003899999999998,1.34633428468832,1.3474214271509022,44.210526315788,-4.2626391794975405e-05,-5.8684927113354155e-05,0.000222142857142885,7.00000000000145e-05,4.999999999988347e-05,5.0000000000105516e-05,1.346145,1.346205,1.34639,1.3464450000000001,0.00022999999999995246,0.0,0.0,1.0
2025-12-31 04:55:00,1.3463,1.34631,1.34607,1.3461,282,9,0,1.36137,1.36098,0.0003899999999998,1.346325097053484,1.3474082786220376,39.62264150943989,-4.745446824738764e-05,-5.643883534016086e-05,0.00022071428571428836,0.00019999999999997797,9.999999999843467e-06,2.999999999997449e-05,1.346145,1.346205,1.3462399999999999,1.34634,0.0002300000000001745,0.0,0.0,1.0
2025-12-31 05:00:00,1.34609,1.34622,1.34601,1.34619,161,9,0,1.36137,1.36098,0.0003899999999998,1.346319799129818,1.3473961564466939,42.85714285714568,-4.3516870388060624e-05,-5.385444234974081e-05,0.00021928571428572345,9.999999999998899e-05,2.999999999997449e-05,8.000000000008001e-05,1.34619,1.3462399999999999,1.3462200000000002,1.34632,5.999999999994898e-05,0.0,0.0,1.0
2025-12-31 05:05:00,1.34619,1.34631,1.34617,1.3462,195,9,0,1.36137,1.36098,0.0003899999999998,1.3463151011247272,1.3473842543924979,56.32183908046183,-3.913821827206121e-05,-5.0911197534204896e-05,0.0001949999999999928,1.0000000000065512e-05,0.00010999999999983245,1.999999999990898e-05,1.34619,1.3462399999999999,1.3462175,1.34632,-0.00012999999999996348,0.0,0.0,1.0
2025-12-31 05:10:00,1.34619,1.34638,1.34605,1.34626,190,9,0,1.36137,1.36098,0.0003899999999998,1.3463129402963065,1.3473730677816274,61.111111111108364,-3.0475306006971792e-05,-4.682401922875828e-05,0.00020357142857141408,7.00000000000145e-05,0.00011999999999989797,0.000140000000000029,1.3461949999999998,1.3462399999999999,1.3461975000000002,1.34632,0.00018999999999991246,0.0,0.0,1.0
2025-12-31 05:15:00,1.34626,1.34628,1.34606,1.34606,159,9,0,1.36137,1.36098,0.0003899999999998,1.3463030210690006,1.3473600024305665,51.88679245283197,-3.9295243052572815e-05,-4.531826399352119e-05,0.0002007142857142525,0.00019999999999997797,1.999999999990898e-05,0.0,1.3461949999999998,1.3462399999999999,1.34619,1.34632,-0.00026999999999999247,0.0,0.0,1.0
2025-12-31 05:20:00,1.34606,1.3461,1.34597,1.346,212,9,0,1.36137,1.36098,0.0003899999999998,1.3462911378898241,1.3473464700680733,44.660194174765856,-5.0543965888216746e-05,-4.6363404372460304e-05,0.0001942857142856707,5.999999999994898e-05,4.0000000000040004e-05,2.999999999997449e-05,1.3461750000000001,1.3462399999999999,1.3461975000000002,1.34632,-0.0004199999999998649,0.0,0.0,1.0
2025-12-31 05:25:00,1.346,1.34622,1.34599,1.34622,127,9,0,1.36137,1.36098,0.0003899999999998,1.3462883481686545,1.3473352614106795,51.694915254239035,-4.1231210664127715e-05,-4.533696563079379e-05,0.00019142857142852497,0.00021999999999988695,0.0,1.0000000000065512e-05,1.3461750000000001,1.3462299999999998,1.346235,1.34632,-0.000220000000000109,0.0,0.0,1.0
2025-12-31 05:30:00,1.34622,1.34633,1.3462,1.34631,113,9,0,1.36137,1.36098,0.0003899999999998,1.34628919726008,1.3473250598046032,54.761904761901405,-2.628553394234956e-05,-4.152667929310495e-05,0.00018785714285708886,8.999999999992347e-05,2.0000000000131024e-05,1.999999999990898e-05,1.3461750000000001,1.3462299999999998,1.346235,1.34632,-0.00010000000000021103,0.0,0.0,1.0
2025-12-31 05:35:00,1.3463,1.34632,1.34627,1.34628,73,9,0,1.36137,1.36098,0.0003899999999998,1.346288836583214,1.3473146611995823,56.55737704917899,-1.6669570312100035e-05,-3.655525749690397e-05,0.0001792857142856517,2.0000000000131024e-05,1.999999999990898e-05,9.999999999843467e-06,1.3461750000000001,1.3462299999999998,1.346235,1.34632,-9.999999999998899e-05,0.0,0.0,1.0
2025-12-31 05:40:00,1.34627,1.34627,1.34611,1.34615,62,9,0,1.36137,1.36098,0.0003899999999998,1.3462833920113233,1.3473030725309298,52.671755725192,-1.9316099430177758e-05,-3.310742588355873e-05,0.0001814285714285229,0.00012000000000012001,0.0,4.0000000000040004e-05,1.3461750000000001,1.3462299999999998,1.346235,1.34632,-0.00019999999999997797,0.0,0.0,1.0
2025-12-31 05:45:00,1.34615,1.3462,1.34612,1.34619,55,9,0,1.36137,1.36098,0.0003899999999998,1.3462797295795068,1.3472919971823634,51.93798449612843,-1.7978581224431522e-05,-3.0081656951733294e-05,0.00017642857142852186,4.0000000000040004e-05,1.0000000000065512e-05,2.999999999997449e-05,1.3461750000000001,1.346225,1.3462900000000002,1.34632,-0.00034000000000000696,0.0,0.0,1.0
2025-12-31 05:50:00,1.34619,1.34648,1.34617,1.34647,81,9,0,1.36137,1.36098,0.0003899999999998,1.3462871911646244,1.3472838181059221,59.47712418301176,5.610398352784429e-06,-2.2943245890829752e-05,0.00018071428571421664,0.000280000000000058,9.999999999843467e-06,1.999999999990898e-05,1.346225,1.3462049999999999,1.3462900000000002,1.34632,5.999999999994898e-05,1.0,0.0,0.0
2025-12-31 05:55:00,1.34647,1.34651,1.34632,1.34636,165,9,0,1.36137,1.36098,0.0003899999999998,1.3462900464130705,1.347274625885963,54.08805031446488,1.5252927669573424e-05,-1.5304011178749117e-05,0.00018571428571423354,0.0001100000000000545,4.0000000000040004e-05,4.0000000000040004e-05,1.34624,1.3461949999999998,1.3462900000000002,1.34632,4.0000000000040004e-05,0.0,0.0,0.0
2025-12-31 06:00:00,1.34636,1.34636,1.34627,1.34629,102,9,0,1.36137,1.36098,0.0003899999999998,1.3462900445929502,1.3472648286134656,49.68553459119286,1.7049747759179112e-05,-8.833259391163471e-06,0.00017999999999994211,7.00000000000145e-05,0.0,1.999999999990898e-05,1.34624,1.34619,1.3463325,1.34632,-5.999999999994898e-05,0.0,0.0,0.0
2025-12-31 06:05:00,1.34629,1.34635,1.3462,1.34634,146,9,0,1.36137,1.36098,0.0003899999999998,1.3462920036285209,1.3472556263387048,58.33333333333462,2.2251817655360995e-05,-2.616243981858578e-06,0.00017357142857137614,5.0000000000105516e-05,9.999999999843467e-06,8.999999999992347e-05,1.34625,1.34619,1.3462874999999999,1.34632,0.0002500000000000835,0.0,0.0,0.0
2025-12-31 06:10:00,1.34633,1.34638,1.3462,1.3462,125,9,0,1.36137,1.36098,0.0003899999999998,1.3462883956430889,1.347245122594041,50.335570469800864,1.4905840307610774e-05,8.881728760352926e-07,0.00017142857142850496,0.00012999999999996348,4.999999999988347e-05,0.0,1.34631,1.34619,1.3462749999999999,1.34632,0.000140000000000029,0.0,0.0,0.0
2025-12-31 06:15:00,1.34621,1.34621,1.34611,1.34613,95,9,0,1.36137,1.36098,0.0003899999999998,1.3462821840492423,1.3472340268468366,47.741935483870414,3.3965322394635677e-06,1.3898447487209478e-06,0.00016857142857137512,7.999999999985796e-05,0.0,2.0000000000131024e-05,1.34631,1.346215,1.3462475,1.34632,0.0001100000000000545,0.0,0.0,0.0
2025-12-31 06:20:00,1.34613,1.34629,1.34611,1.34626,92,9,0,1.36137,1.36098,0.0003899999999998,1.3462813140865268,1.3472243350374153,50.0,4.7109315337579005e-06,2.0540621057283387e-06,0.0001578571428570985,0.00012999999999996348,2.999999999997449e-05,2.0000000000131024e-05,1.34631,1.346215,1.3462174999999998,1.34632,0.0001500000000000945,0.0,0.0,0.0
2025-12-31 06:25:00,1.34626,1.34626,1.34608,1.34609,111,9,0,1.36137,1.36098,0.0003899999999998,1.3462738115733297,1.3472130481216202,50.9433962264143,-7.87420783998627e-06,6.840811658541714e-08,0.00015499999999996867,0.00017000000000000348,0.0,1.0000000000065512e-05,1.346295,1.34624,1.3462174999999998,1.3463,-8.999999999992347e-05,0.0,0.0,0.0
2025-12-31 06:30:00,1.34609,1.3462,1.34608,1.34611,120,9,0,1.36137,1.36098,0.0003899999999998,1.346267387590062,1.3472020725184202,53.54838709676892,-1.604918361319818e-05,-3.1551102293713026e-06,0.00015428571428569411,1.999999999990898e-05,9.000000000014552e-05,1.0000000000065512e-05,1.346295,1.34624,1.346215,1.3463,-8.000000000008001e-05,0.0,0.0,0.0
2025-12-31 06:35:00,1.34612,1.34612,1.34586,1.34591,75,9,0,1.36137,1.36098,0.0003899999999998,1.3462533723904517,1.3471892160754508,39.86928104575078,-3.8225598437025e-05,-1.0169207870902043e-05,0.00015642857142854943,0.00021000000000004349,0.0,4.999999999988347e-05,1.3461850000000002,1.3461850000000002,1.3462049999999999,1.3463,-0.00021000000000004349,0.0,0.0,0.0
2025-12-31 06:40:00,1.34591,1.34592,1.3458,1.34589,99,9,0,1.36137,1.36098,0.0003899999999998,1.346239122492787,1.347176288552312,35.61643835616917,-5.676010465616166e-05,-1.9487387227953964e-05,0.00015571428571425905,1.999999999990898e-05,1.0000000000065512e-05,8.999999999992347e-05,1.34609,1.346155,1.3462,1.3463,-0.00018999999999991246,0.0,0.0,0.0
2025-12-31 06:45:00,1.34587,1.34589,1.34576,1.34586,111,9,0,1.36137,1.36098,0.0003899999999998,1.3462242549440502,1.3471631911537816,35.61643835616917,-7.302776503115282e-05,-3.019546278859374e-05,0.00016142857142855047,9.999999999843467e-06,2.0000000000131024e-05,9.999999999998899e-05,1.34607,1.346135,1.3461925,1.3463,-0.00027999999999983594,0.0,0.0,0.0
2025-12-31 06:50:00,1.34587,1.34588,1.34571,1.34579,138,9,0,1.36137,1.36098,0.0003899999999998,1.346207225338401,1.3471495275602117,37.14285714286077,-9.052490333028018e-05,-4.2261350896931026e-05,0.00016142857142855047,7.999999999985796e-05,1.0000000000065512e-05,8.000000000008001e-05,1.346045,1.34611,1.3461625000000002,1.3463,-0.00038999999999989043,0.0,0.0,0.0
2025-12-31 06:55:00,1.34579,1.34583,1.3457,1.3458,127,9,0,1.36137,1.36098,0.0003899999999998,1.3461912557172873,1.3471360994252843,35.7664233576692,-0.00010240414383999585,-5.4289909485544e-05,0.00016499999999998658,1.0000000000065512e-05,2.999999999997449e-05,9.000000000014552e-05,1.3459949999999998,1.346105,1.3461625000000002,1.346265,-0.00042999999999993044,0.0,0.0,0.0
2025-12-31 07:00:00,1.3458,1.34595,1.34578,1.34594,118,9,0,1.36137,1.36098,0.0003899999999998,1.3461814025519034,1.3471241979384658,28.455284552837014,-9.937615114696818e-05,-6.330715781782884e-05,0.00015500000000000038,0.00013999999999980695,1.0000000000065512e-05,2.0000000000131024e-05,1.3459949999999998,1.346105,1.3461750000000001,1.346265,-0.000360000000000138,0.0,0.0,0.0
2025-12-31 07:05:00,1.34594,1.34609,1.34589,1.34609,107,9,0,1.36137,1.36098,0.0003899999999998,1.3461778181381032,1.3471139074117149,39.37007874015679,-8.390548848269397e-05,-6.742682395080186e-05,0.0001557142857142749,0.0001500000000000945,0.0,4.999999999988347e-05,1.34598,1.346105,1.3461750000000001,1.346265,-1.0000000000065512e-05,0.0,0.0,0.0
2025-12-31 07:10:00,1.34608,1.34609,1.34599,1.346,114,9,0,1.36137,1.36098,0.0003899999999998,1.3461708448777854,1.3471028237558769,38.75968992248262,-7.800789820744392e-05,-6.954303880213027e-05,0.00015642857142856531,7.999999999985796e-05,1.0000000000065512e-05,1.0000000000065512e-05,1.34595,1.346105,1.346215,1.346265,-0.00018999999999991246,0.0,0.0,0.0
2025-12-31 07:15:00,1.346,1.34607,1.34584,1.34588,128,9,0,1.36137,1.36098,0.0003899999999998,1.3461594391963037,1.3470906563553209,33.088235294110575,-8.207094972179085e-05,-7.204862098606239e-05,0.0001621428571428726,0.00012000000000012001,7.00000000000145e-05,4.0000000000040004e-05,1.34591,1.346105,1.346215,1.346265,-0.000320000000000098,0.0,0.0,0.0
2025-12-31 07:20:00,1.34589,1.34598,1.34584,1.34597,116,9,0,1.36137,1.36098,0.0003899999999998,1.3461520102082134,1.3470795055458151,41.22137404580282,-7.71394835321626e-05,-7.306679349528243e-05,0.00015928571428574273,8.000000000008001e-05,9.999999999843467e-06,5.0000000000105516e-05,1.345895,1.346105,1.3462174999999998,1.346265,-0.00028999999999990145,0.0,0.0,0.0
2025-12-31 07:25:00,1.34598,1.34628,1.34597,1.3462,141,9,0,1.36137,1.36098,0.0003899999999998,1.3461538921608327,1.3470707542468519,52.3809523809531,-5.4049138414669073e-05,-6.926326247915976e-05,0.00017428571428572997,0.000220000000000109,7.999999999985796e-05,9.999999999843467e-06,1.34599,1.346105,1.3462174999999998,1.346265,0.000140000000000029,0.0,0.0,0.0
2025-12-31 07:30:00,1.34621,1.34622,1.34608,1.34612,176,9,0,1.36137,1.36098,0.0003899999999998,1.3461525630564863,1.3470612940055897,45.07042253521016,-4.17242339676438e-05,-6.375545677685658e-05,0.00017142857142858427,8.999999999992347e-05,1.0000000000065512e-05,4.0000000000040004e-05,1.34599,1.346105,1.3462075,1.346265,0.00011999999999989797,0.0,0.0,0.0
2025-12-31 07:35:00,1.34611,1.34616,1.34596,1.34597,128,9,0,1.36137,1.36098,0.0003899999999998,1.346145403720938,1.347050435358768,45.714285714288884,-4.35582919195987e-05,-5.9716023805405e-05,0.0001728571428571492,0.00013999999999980695,5.0000000000105516e-05,1.0000000000065512e-05,1.34599,1.346105,1.3462025,1.346265,-0.00024999999999986144,0.0,0.0,0.0
2025-12-31 07:40:00,1.34597,1.34617,1.34587,1.34616,191,9,0,1.36137,1.36098,0.0003899999999998,1.3461459761240384,1.347041575305447,51.59235668790161,-2.934214596272966e-05,-5.364124823686994e-05,0.000185714285714297,0.00018999999999991246,1.0000000000065512e-05,0.00010000000000021103,1.3460299999999998,1.346105,1.3462025,1.346265,-0.00014999999999987246,0.0,0.0,0.0
